close_time,utc,price_quote,price_inr,cash_inr,equity_inr,unrealized_pnl_inr,position,note
1789725599999,2026-09-18T09:59:59.999000+00:00,56358.69921875,56358.69921875,100000.0,100000.0,0.0,,initialized_no_historical_replay
1789974899999,2026-09-21T07:14:59.999000+00:00,56467.8984375,56467.8984375,100000.0,100000.0,0.0,,
1789984799999,2026-09-21T09:59:59.999000+00:00,56494.8984375,56494.8984375,100000.0,100000.0,0.0,,
1790059499999,2026-09-22T06:44:59.999000+00:00,56265.6015625,56265.6015625,100000.0,100000.0,0.0,,
